 ,Label,Area,Mean,Min,Max,X,Y,XM,YM,Circ.,IntDen,RawIntDen,Ch,Slice,AR,Round,Solidity
338,2-2_coloc_label_ctrl.tif:0338-0349:12,0.442,0.964,0,54,49.111,21.918,49.143,21.981,0.990,0.426,108,2,6,1.000,1.000,1.000
339,2-2_coloc_label_ctrl.tif:0339-0609:11,0.615,0.000,0,0,49.802,38.246,49.802,38.246,1.000,0.000,0,1,6,1.000,1.000,1.026
340,2-2_coloc_label_ctrl.tif:0340-0609:12,0.615,18.378,0,47,49.802,38.246,49.833,38.278,1.000,11.308,2867,2,6,1.000,1.000,1.026
341,2-2_coloc_label_ctrl.tif:0341-0336:11,0.540,0.000,0,0,51.341,21.133,51.341,21.133,1.000,0.000,0,1,6,1.000,1.000,1.062
342,2-2_coloc_label_ctrl.tif:0342-0336:12,0.540,1.796,0,123,51.341,21.133,51.372,21.164,1.000,0.970,246,2,6,1.000,1.000,1.062
343,2-2_coloc_label_ctrl.tif:0343-0401:11,0.536,0.000,0,0,51.812,25.184,51.812,25.184,1.000,0.000,0,1,6,1.144,0.874,1.030
344,2-2_coloc_label_ctrl.tif:0344-0401:12,0.536,2.779,0,42,51.812,25.184,51.836,25.229,1.000,1.491,378,2,6,1.144,0.874,1.030
345,2-2_coloc_label_ctrl.tif:0345-0805:11,0.615,0.000,0,0,60.667,50.556,60.667,50.556,1.000,0.000,0,1,6,1.000,1.000,1.026
346,2-2_coloc_label_ctrl.tif:0346-0805:12,0.615,5.865,0,15,60.667,50.556,60.698,50.587,1.000,3.609,915.000,2,6,1.000,1.000,1.026
347,2-2_coloc_label_ctrl.tif:0347-0369:11,0.442,0.000,0,0,70.778,23.174,70.778,23.174,0.977,0.000,0,1,6,1.400,0.714,0.982
348,2-2_coloc_label_ctrl.tif:0348-0369:12,0.442,0.714,0,2,70.778,23.174,70.852,23.315,0.977,0.316,80,2,6,1.400,0.714,0.982
349,2-2_coloc_label_ctrl.tif:0349-0386:11,0.615,0.000,0,0,71.217,24.242,71.217,24.242,1.000,0.000,0,1,6,1.000,1.000,1.026
350,2-2_coloc_label_ctrl.tif:0350-0386:12,0.615,99.712,0,255,71.217,24.242,71.249,24.273,1.000,61.350,15555,2,6,1.000,1.000,1.026
351,2-2_coloc_label_ctrl.tif:0351-0355:13,1.515,47.367,0,141,24.807,22.295,24.838,22.326,1.000,71.739,18189,1,7,1.000,1.000,1.021
352,2-2_coloc_label_ctrl.tif:0352-0355:14,1.515,0.000,0,0,24.807,22.295,24.807,22.295,1.000,0.000,0,2,7,1.000,1.000,1.021
353,2-2_coloc_label_ctrl.tif:0353-0398:13,1.515,2.016,0,6,28.889,24.995,28.920,25.027,1.000,3.053,774,1,7,1.000,1.000,1.021
354,2-2_coloc_label_ctrl.tif:0354-0398:14,1.515,0.000,0,0,28.889,24.995,28.889,24.995,1.000,0.000,0,2,7,1.000,1.000,1.021
355,2-2_coloc_label_ctrl.tif:0355-0655:13,1.444,40.533,0,115,29.391,41.167,29.423,41.167,1.000,58.511,14835.000,1,7,1.059,0.944,1.017
356,2-2_coloc_label_ctrl.tif:0356-0655:14,1.444,0.000,0,0,29.391,41.167,29.391,41.167,1.000,0.000,0,2,7,1.059,0.944,1.017
357,2-2_coloc_label_ctrl.tif:0357-0654:13,0.844,6.864,0,13,30.742,41.073,30.598,41.099,0.997,5.794,1469,1,7,1.217,0.821,1.029
358,2-2_coloc_label_ctrl.tif:0358-0654:14,0.844,0.000,0,0,30.742,41.073,30.742,41.073,0.997,0.000,0,2,7,1.217,0.821,1.029
359,2-2_coloc_label_ctrl.tif:0359-0341:13,1.515,10.750,0,32,38.937,21.415,38.969,21.447,1.000,16.281,4128,1,7,1.000,1.000,1.021
360,2-2_coloc_label_ctrl.tif:0360-0341:14,1.515,0.000,0,0,38.937,21.415,38.937,21.415,1.000,0.000,0,2,7,1.000,1.000,1.021
361,2-2_coloc_label_ctrl.tif:0361-1109:13,1.515,12.766,0,38,42.643,69.647,42.674,69.679,1.000,19.334,4902,1,7,1.000,1.000,1.021
362,2-2_coloc_label_ctrl.tif:0362-1109:14,1.515,0.000,0,0,42.643,69.647,42.643,69.647,1.000,0.000,0,2,7,1.000,1.000,1.021
363,2-2_coloc_label_ctrl.tif:0363-0279:13,1.515,15.117,0,45,48.483,17.522,48.515,17.553,1.000,22.895,5805,1,7,1.000,1.000,1.021
364,2-2_coloc_label_ctrl.tif:0364-0279:14,1.515,0.000,0,0,48.483,17.522,48.483,17.522,1.000,0.000,0,2,7,1.000,1.000,1.021
365,2-2_coloc_label_ctrl.tif:0365-0690:13,1.041,37.625,0,77,50.116,43.365,50.085,43.365,0.973,39.177,9933,1,7,1.290,0.775,1.000
366,2-2_coloc_label_ctrl.tif:0366-0690:14,1.041,0.000,0,0,50.116,43.365,50.116,43.365,0.973,0.000,0,2,7,1.290,0.775,1.000
367,2-2_coloc_label_ctrl.tif:0367-0692:13,1.444,54.279,0,154,51.717,43.459,51.717,43.490,1.000,78.353,19866,1,7,1.059,0.944,1.017
368,2-2_coloc_label_ctrl.tif:0368-0692:14,1.444,0.000,0,0,51.717,43.459,51.717,43.459,1.000,0.000,0,2,7,1.059,0.944,1.017
369,2-2_coloc_label_ctrl.tif:0369-0643:13,1.515,27.883,0,83,52.000,40.382,52.031,40.413,1.000,42.229,10707,1,7,1.000,1.000,1.021
370,2-2_coloc_label_ctrl.tif:0370-0643:14,1.515,0.000,0,0,52.000,40.382,52.000,40.382,1.000,0.000,0,2,7,1.000,1.000,1.021
371,2-2_coloc_label_ctrl.tif:0371-0454:13,1.515,30.234,0,90,56.585,28.512,56.616,28.544,1.000,45.791,11610,1,7,1.000,1.000,1.021
372,2-2_coloc_label_ctrl.tif:0372-0454:14,1.515,0.000,0,0,56.585,28.512,56.585,28.512,1.000,0.000,0,2,7,1.000,1.000,1.021
373,2-2_coloc_label_ctrl.tif:0373-0922:13,1.515,45.016,0,134,57.527,57.903,57.558,57.935,1.000,68.178,17286,1,7,1.000,1.000,1.021
374,2-2_coloc_label_ctrl.tif:0374-0922:14,1.515,0.000,0,0,57.527,57.903,57.527,57.903,1.000,0.000,0,2,7,1.000,1.000,1.021
375,2-2_coloc_label_ctrl.tif:0375-0270:13,1.515,32.250,0,96,58.092,16.957,58.123,16.988,1.000,48.844,12384,1,7,1.000,1.000,1.021
376,2-2_coloc_label_ctrl.tif:0376-0270:14,1.515,0.000,0,0,58.092,16.957,58.092,16.957,1.000,0.000,0,2,7,1.000,1.000,1.021
377,2-2_coloc_label_ctrl.tif:0377-0159:13,0.615,0.000,0,0,22.106,9.986,22.106,9.986,1.000,0.000,0,1,7,1.000,1.000,1.026
378,2-2_coloc_label_ctrl.tif:0378-0159:14,0.615,29.718,0,76,22.106,9.986,22.138,10.017,1.000,18.285,4636,2,7,1.000,1.000,1.026
379,2-2_coloc_label_ctrl.tif:0379-1141:13,0.615,0.000,0,0,26.565,71.657,26.565,71.657,1.000,0.000,0,1,7,1.000,1.000,1.026
380,2-2_coloc_label_ctrl.tif:0380-1141:14,0.615,28.936,0,74,26.565,71.657,26.597,71.688,1.000,17.804,4514,2,7,1.000,1.000,1.026
381,2-2_coloc_label_ctrl.tif:0381-1035:13,0.615,0.000,0,0,30.836,65.000,30.836,65.000,1.000,0.000,0,1,7,1.000,1.000,1.026
382,2-2_coloc_label_ctrl.tif:0382-1035:14,0.615,27.763,0,71,30.836,65.000,30.867,65.031,1.000,17.082,4331,2,7,1.000,1.000,1.026
383,2-2_coloc_label_ctrl.tif:0383-0617:13,0.615,0.000,0,0,31.715,38.749,31.715,38.749,1.000,0.000,0,1,7,1.000,1.000,1.026
384,2-2_coloc_label_ctrl.tif:0384-0617:14,0.615,57.872,0,148,31.715,38.749,31.746,38.780,1.000,35.607,9028,2,7,1.000,1.000,1.026
385,2-2_coloc_label_ctrl.tif:0385-0679:13,0.615,0.000,0,0,36.551,42.643,36.551,42.643,1.000,0.000,0,1,7,1.000,1.000,1.026
386,2-2_coloc_label_ctrl.tif:0386-0679:14,0.615,25.808,0,66,36.551,42.643,36.582,42.674,1.000,15.879,4026,2,7,1.000,1.000,1.026
387,2-2_coloc_label_ctrl.tif:0387-0157:13,0.576,0.000,0,0,36.833,9.860,36.833,9.860,1.000,0.000,0,1,7,1.078,0.928,1.043
388,2-2_coloc_label_ctrl.tif:0388-0157:14,0.576,28.829,0,69,36.833,9.860,36.896,9.891,1.000,16.601,4209,2,7,1.078,0.928,1.043
389,2-2_coloc_label_ctrl.tif:0389-0161:13,0.576,0.000,0,0,37.838,10.111,37.838,10.111,1.000,0.000,0,1,7,1.078,0.928,1.043
390,2-2_coloc_label_ctrl.tif:0390-0161:14,0.576,26.740,0,64,37.838,10.111,37.838,10.143,1.000,15.398,3904,2,7,1.078,0.928,1.043
391,2-2_coloc_label_ctrl.tif:0391-1216:13,0.615,0.000,0,0,39.251,76.367,39.251,76.367,1.000,0.000,0,1,7,1.000,1.000,1.026
392,2-2_coloc_label_ctrl.tif:0392-1216:14,0.615,24.244,0,62,39.251,76.367,39.283,76.399,1.000,14.917,3782,2,7,1.000,1.000,1.026
393,2-2_coloc_label_ctrl.tif:0393-0610:13,0.615,0.000,0,0,49.676,38.309,49.676,38.309,1.000,0.000,0,1,7,1.000,1.000,1.026
394,2-2_coloc_label_ctrl.tif:0394-0610:14,0.615,18.378,0,47,49.676,38.309,49.708,38.341,1.000,11.308,2867,2,7,1.000,1.000,1.026
395,2-2_coloc_label_ctrl.tif:0395-0641:13,0.615,8.974,0,70,49.676,40.256,49.362,40.382,1.000,5.522,1400,1,7,1.000,1.000,1.026
396,2-2_coloc_label_ctrl.tif:0396-0641:14,0.615,56.699,0,145,49.676,40.256,49.708,40.287,1.000,34.885,8845,2,7,1.000,1.000,1.026
397,2-2_coloc_label_ctrl.tif:0397-0339:13,0.552,0.000,0,0,49.896,21.290,49.896,21.290,0.972,0.000,0,1,7,1.273,0.786,0.986
398,2-2_coloc_label_ctrl.tif:0398-0339:14,0.552,0.943,0,44,49.896,21.290,49.896,21.342,0.972,0.521,132,2,7,1.273,0.786,0.986
399,2-2_coloc_label_ctrl.tif:0399-0401:13,0.615,0.000,0,0,51.623,25.184,51.623,25.184,1.000,0.000,0,1,7,1.000,1.000,1.026
400,2-2_coloc_label_ctrl.tif:0400-0401:14,0.615,0.269,0,42,51.623,25.184,51.655,25.215,1.000,0.166,42,2,7,1.000,1.000,1.026
401,2-2_coloc_label_ctrl.tif:0401-0360:13,0.576,0.000,0,0,53.602,22.609,53.602,22.609,1.000,0.000,0,1,7,1.078,0.928,1.043
402,2-2_coloc_label_ctrl.tif:0402-0360:14,0.576,0.514,0,25,53.602,22.609,53.622,22.640,1.000,0.296,75.000,2,7,1.078,0.928,1.043
403,2-2_coloc_label_ctrl.tif:0403-0808:13,0.615,0.000,0,0,60.730,50.744,60.730,50.744,1.000,0.000,0,1,7,1.000,1.000,1.026
404,2-2_coloc_label_ctrl.tif:0404-0808:14,0.615,5.865,0,15,60.730,50.744,60.761,50.775,1.000,3.609,915.000,2,7,1.000,1.000,1.026
405,2-2_coloc_label_ctrl.tif:0405-0371:13,0.820,0.000,0,0,70.841,23.300,70.841,23.300,1.000,0.000,0,1,7,1.000,1.000,1.020
406,2-2_coloc_label_ctrl.tif:0406-0371:14,0.820,0.587,0,2,70.841,23.300,70.872,23.331,1.000,0.481,122,2,7,1.000,1.000,1.020
407,2-2_coloc_label_ctrl.tif:0407-0356:15,1.515,47.367,0,141,24.807,22.358,24.838,22.389,1.000,71.739,18189,1,8,1.000,1.000,1.021
408,2-2_coloc_label_ctrl.tif:0408-0356:16,1.515,0.000,0,0,24.807,22.358,24.807,22.358,1.000,0.000,0,2,8,1.000,1.000,1.021
409,2-2_coloc_label_ctrl.tif:0409-0398:15,1.515,2.016,0,6,28.889,24.995,28.920,25.027,1.000,3.053,774,1,8,1.000,1.000,1.021
410,2-2_coloc_label_ctrl.tif:0410-0398:16,1.515,0.000,0,0,28.889,24.995,28.889,24.995,1.000,0.000,0,2,8,1.000,1.000,1.021
411,2-2_coloc_label_ctrl.tif:0411-0655:15,1.357,43.125,0,115,29.391,41.135,29.423,41.167,0.992,58.511,14835,1,8,1.105,0.905,1.006
412,2-2_coloc_label_ctrl.tif:0412-0655:16,1.357,0.000,0,0,29.391,41.135,29.391,41.135,0.992,0.000,0,2,8,1.105,0.905,1.006
413,2-2_coloc_label_ctrl.tif:0413-0656:15,0.757,7.583,0,13,30.679,41.198,30.536,41.222,1.000,5.743,1456,1,8,1.057,0.946,1.011
414,2-2_coloc_label_ctrl.tif:0414-0656:16,0.757,0.000,0,0,30.679,41.198,30.679,41.198,1.000,0.000,0,2,8,1.057,0.946,1.011
415,2-2_coloc_label_ctrl.tif:0415-0342:15,1.515,10.750,0,32,38.874,21.478,38.906,21.510,1.000,16.281,4128,1,8,1.000,1.000,1.021
416,2-2_coloc_label_ctrl.tif:0416-0342:16,1.515,0.000,0,0,38.874,21.478,38.874,21.478,1.000,0.000,0,2,8,1.000,1.000,1.021
417,2-2_coloc_label_ctrl.tif:0417-1110:15,1.515,12.766,0,38,42.580,69.710,42.611,69.742,1.000,19.334,4902,1,8,1.000,1.000,1.021
418,2-2_coloc_label_ctrl.tif:0418-1110:16,1.515,0.000,0,0,42.580,69.710,42.580,69.710,1.000,0.000,0,2,8,1.000,1.000,1.021
419,2-2_coloc_label_ctrl.tif:0419-0279:15,1.515,15.117,0,45,48.358,17.522,48.389,17.553,1.000,22.895,5805,1,8,1.000,1.000,1.021
420,2-2_coloc_label_ctrl.tif:0420-0279:16,1.515,0.000,0,0,48.358,17.522,48.358,17.522,1.000,0.000,0,2,8,1.000,1.000,1.021
421,2-2_coloc_label_ctrl.tif:0421-0684:15,1.183,21.930,0,51,48.640,42.957,48.766,42.988,1.000,25.948,6579,1,8,1.057,0.946,1.027
422,2-2_coloc_label_ctrl.tif:0422-0684:16,1.183,0.000,0,0,48.640,42.957,48.640,42.957,1.000,0.000,0,2,8,1.057,0.946,1.027
423,2-2_coloc_label_ctrl.tif:0423-0651:15,1.925,55.125,0,147,48.734,40.916,48.821,41.078,0.934,106.100,26901,1,8,1.546,0.647,1.004
424,2-2_coloc_label_ctrl.tif:0424-0651:16,1.925,0.000,0,0,48.734,40.916,48.734,40.916,0.934,0.000,0,2,8,1.546,0.647,1.004
425,2-2_coloc_label_ctrl.tif:0425-0691:15,1.191,32.891,0,77,50.053,43.428,50.085,43.428,1.000,39.177,9933.000,1,8,1.179,0.848,1.034
426,2-2_coloc_label_ctrl.tif:0426-0691:16,1.191,0.000,0,0,50.053,43.428,50.053,43.428,1.000,0.000,0,2,8,1.179,0.848,1.034
427,2-2_coloc_label_ctrl.tif:0427-0693:15,1.444,54.279,0,154,51.655,43.522,51.655,43.553,1.000,78.353,19866,1,8,1.059,0.944,1.017
428,2-2_coloc_label_ctrl.tif:0428-0693:16,1.444,0.000,0,0,51.655,43.522,51.655,43.522,1.000,0.000,0,2,8,1.059,0.944,1.017
429,2-2_coloc_label_ctrl.tif:0429-0452:15,1.515,30.234,0,90,56.647,28.387,56.679,28.418,1.000,45.791,11610,1,8,1.000,1.000,1.021
430,2-2_coloc_label_ctrl.tif:0430-0452:16,1.515,0.000,0,0,56.647,28.387,56.647,28.387,1.000,0.000,0,2,8,1.000,1.000,1.021
431,2-2_coloc_label_ctrl.tif:0431-0920:15,1.515,45.016,0,134,57.464,57.778,57.495,57.809,1.000,68.178,17286,1,8,1.000,1.000,1.021
432,2-2_coloc_label_ctrl.tif:0432-0920:16,1.515,0.000,0,0,57.464,57.778,57.464,57.778,1.000,0.000,0,2,8,1.000,1.000,1.021
433,2-2_coloc_label_ctrl.tif:0433-0270:15,1.515,32.250,0,96,58.029,16.957,58.060,16.988,1.000,48.844,12384,1,8,1.000,1.000,1.021
434,2-2_coloc_label_ctrl.tif:0434-0270:16,1.515,0.000,0,0,58.029,16.957,58.029,16.957,1.000,0.000,0,2,8,1.000,1.000,1.021
435,2-2_coloc_label_ctrl.tif:0435-0415:15,1.515,85.664,0,255,69.333,26.063,69.365,26.094,1.000,129.741,32895,1,8,1.000,1.000,1.021
436,2-2_coloc_label_ctrl.tif:0436-0415:16,1.515,0.000,0,0,69.333,26.063,69.333,26.063,1.000,0.000,0,2,8,1.000,1.000,1.021
437,2-2_coloc_label_ctrl.tif:0437-0336:15,0.615,0.000,0,0,20.725,21.101,20.725,21.101,1.000,0.000,0,1,8,1.000,1.000,1.026
438,2-2_coloc_label_ctrl.tif:0438-0336:16,0.615,66.474,0,170,20.725,21.101,20.756,21.133,1.000,40.900,10370,2,8,1.000,1.000,1.026
439,2-2_coloc_label_ctrl.tif:0439-0161:15,0.615,0.000,0,0,22.106,10.111,22.106,10.111,1.000,0.000,0,1,8,1.000,1.000,1.026
440,2-2_coloc_label_ctrl.tif:0440-0161:16,0.615,29.718,0,76,22.106,10.111,22.138,10.143,1.000,18.285,4636,2,8,1.000,1.000,1.026
441,2-2_coloc_label_ctrl.tif:0441-1141:15,0.615,0.000,0,0,26.628,71.657,26.628,71.657,1.000,0.000,0,1,8,1.000,1.000,1.026
442,2-2_coloc_label_ctrl.tif:0442-1141:16,0.615,28.936,0,74,26.628,71.657,26.659,71.688,1.000,17.804,4514,2,8,1.000,1.000,1.026
443,2-2_coloc_label_ctrl.tif:0443-1036:15,0.615,0.000,0,0,30.961,65.063,30.961,65.063,1.000,0.000,0,1,8,1.000,1.000,1.026
444,2-2_coloc_label_ctrl.tif:0444-1036:16,0.615,27.763,0,71,30.961,65.063,30.993,65.094,1.000,17.082,4331,2,8,1.000,1.000,1.026
445,2-2_coloc_label_ctrl.tif:0445-0616:15,0.615,0.000,0,0,31.652,38.686,31.652,38.686,1.000,0.000,0,1,8,1.000,1.000,1.026
446,2-2_coloc_label_ctrl.tif:0446-0616:16,0.615,57.872,0,148,31.652,38.686,31.684,38.717,1.000,35.607,9028,2,8,1.000,1.000,1.026
447,2-2_coloc_label_ctrl.tif:0447-0679:15,0.615,0.000,0,0,35.986,42.643,35.986,42.643,1.000,0.000,0,1,8,1.000,1.000,1.026
448,2-2_coloc_label_ctrl.tif:0448-0679:16,0.615,25.808,0,66,35.986,42.643,36.017,42.674,1.000,15.879,4026,2,8,1.000,1.000,1.026
449,2-2_coloc_label_ctrl.tif:0449-1215:15,0.615,0.000,0,0,39.251,76.304,39.251,76.304,1.000,0.000,0,1,8,1.000,1.000,1.026
450,2-2_coloc_label_ctrl.tif:0450-1215:16,0.615,24.244,0,62,39.251,76.304,39.283,76.336,1.000,14.917,3782,2,8,1.000,1.000,1.026
451,2-2_coloc_label_ctrl.tif:0451-0347:15,0.552,0.000,0,0,48.923,21.824,48.923,21.824,0.972,0.000,0,1,8,1.273,0.786,0.986
452,2-2_coloc_label_ctrl.tif:0452-0347:16,0.552,1.929,0,54,48.923,21.824,49.004,21.861,0.972,1.065,270,2,8,1.273,0.786,0.986
453,2-2_coloc_label_ctrl.tif:0453-0609:15,0.615,0.000,0,0,49.739,38.246,49.739,38.246,1.000,0.000,0,1,8,1.000,1.000,1.026
454,2-2_coloc_label_ctrl.tif:0454-0609:16,0.615,18.378,0,47,49.739,38.246,49.771,38.278,1.000,11.308,2867,2,8,1.000,1.000,1.026
455,2-2_coloc_label_ctrl.tif:0455-0637:15,0.615,0.000,0,0,49.739,40.005,49.739,40.005,1.000,0.000,0,1,8,1.000,1.000,1.026
456,2-2_coloc_label_ctrl.tif:0456-0637:16,0.615,56.699,0,145,49.739,40.005,49.771,40.036,1.000,34.885,8845,2,8,1.000,1.000,1.026
457,2-2_coloc_label_ctrl.tif:0457-0338:15,0.489,0.000,0,0,49.896,21.227,49.896,21.227,1.000,0.000,0,1,8,1.071,0.934,1.033
458,2-2_coloc_label_ctrl.tif:0458-0338:16,0.489,1.419,0,44,49.896,21.227,49.880,21.290,1.000,0.694,176,2,8,1.071,0.934,1.033
459,2-2_coloc_label_ctrl.tif:0459-0400:15,0.552,0.000,0,0,51.466,25.121,51.466,25.121,0.972,0.000,0,1,8,1.273,0.786,0.986
460,2-2_coloc_label_ctrl.tif:0460-0400:16,0.552,1.200,0,42,51.466,25.121,51.482,25.152,0.972,0.663,168,2,8,1.273,0.786,0.986
461,2-2_coloc_label_ctrl.tif:0461-0337:15,0.615,0.000,0,0,51.623,21.164,51.623,21.164,1.000,0.000,0,1,8,1.000,1.000,1.026
462,2-2_coloc_label_ctrl.tif:0462-0337:16,0.615,0.237,0,37,51.623,21.164,51.655,21.196,1.000,0.146,37,2,8,1.000,1.000,1.026
463,2-2_coloc_label_ctrl.tif:0463-0359:15,0.552,0.000,0,0,53.507,22.577,53.507,22.577,0.972,0.000,0,1,8,1.273,0.786,0.986
464,2-2_coloc_label_ctrl.tif:0464-0359:16,0.552,1.000,0,20,53.507,22.577,53.539,22.595,0.972,0.552,140,2,8,1.273,0.786,0.986
465,2-2_coloc_label_ctrl.tif:0465-0806:15,0.655,0.000,0,0,60.573,50.618,60.573,50.618,1.000,0.000,0,1,8,1.097,0.911,1.012
466,2-2_coloc_label_ctrl.tif:0466-0806:16,0.655,58.663,0,153,60.573,50.618,60.585,50.650,1.000,38.408,9738,2,8,1.097,0.911,1.012
467,2-2_coloc_label_ctrl.tif:0467-0374:15,0.820,0.000,0,0,70.903,23.488,70.903,23.488,1.000,0.000,0,1,8,1.000,1.000,1.020
468,2-2_coloc_label_ctrl.tif:0468-0374:16,0.820,0.587,0,2,70.903,23.488,70.935,23.519,1.000,0.481,122,2,8,1.000,1.000,1.020
469,2-2_coloc_label_ctrl.tif:0469-0398:17,1.515,2.016,0,6,28.889,24.995,28.920,25.027,1.000,3.053,774,1,9,1.000,1.000,1.021
470,2-2_coloc_label_ctrl.tif:0470-0398:18,1.515,0.000,0,0,28.889,24.995,28.889,24.995,1.000,0.000,0,2,9,1.000,1.000,1.021
471,2-2_coloc_label_ctrl.tif:0471-0657:17,1.444,40.533,0,115,29.329,41.292,29.360,41.292,1.000,58.511,14835.000,1,9,1.059,0.944,1.017
472,2-2_coloc_label_ctrl.tif:0472-0657:18,1.444,0.000,0,0,29.329,41.292,29.329,41.292,1.000,0.000,0,2,9,1.059,0.944,1.017
473,2-2_coloc_label_ctrl.tif:0473-0656:17,0.844,6.864,0,13,30.679,41.198,30.535,41.225,0.997,5.794,1469,1,9,1.217,0.821,1.029
474,2-2_coloc_label_ctrl.tif:0474-0656:18,0.844,0.000,0,0,30.679,41.198,30.679,41.198,0.997,0.000,0,2,9,1.217,0.821,1.029
475,2-2_coloc_label_ctrl.tif:0475-0341:17,1.515,10.750,0,32,39.000,21.415,39.031,21.447,1.000,16.281,4128,1,9,1.000,1.000,1.021
476,2-2_coloc_label_ctrl.tif:0476-0341:18,1.515,0.000,0,0,39.000,21.415,39.000,21.415,1.000,0.000,0,2,9,1.000,1.000,1.021
477,2-2_coloc_label_ctrl.tif:0477-1109:17,1.515,12.766,0,38,42.454,69.647,42.486,69.679,1.000,19.334,4902,1,9,1.000,1.000,1.021
478,2-2_coloc_label_ctrl.tif:0478-1109:18,1.515,0.000,0,0,42.454,69.647,42.454,69.647,1.000,0.000,0,2,9,1.000,1.000,1.021
479,2-2_coloc_label_ctrl.tif:0479-0279:17,1.515,15.117,0,45,48.483,17.522,48.515,17.553,1.000,22.895,5805,1,9,1.000,1.000,1.021
480,2-2_coloc_label_ctrl.tif:0480-0279:18,1.515,0.000,0,0,48.483,17.522,48.483,17.522,1.000,0.000,0,2,9,1.000,1.000,1.021
481,2-2_coloc_label_ctrl.tif:0481-0684:17,1.183,21.930,0,51,48.640,42.957,48.766,42.988,1.000,25.948,6579,1,9,1.057,0.946,1.027
482,2-2_coloc_label_ctrl.tif:0482-0684:18,1.183,0.000,0,0,48.640,42.957,48.640,42.957,1.000,0.000,0,2,9,1.057,0.946,1.027
483,2-2_coloc_label_ctrl.tif:0483-0650:17,1.925,55.125,0,147,48.797,40.853,48.884,41.015,0.934,106.100,26901,1,9,1.546,0.647,1.004
484,2-2_coloc_label_ctrl.tif:0484-0650:18,1.925,0.000,0,0,48.797,40.853,48.797,40.853,0.934,0.000,0,2,9,1.546,0.647,1.004
485,2-2_coloc_label_ctrl.tif:0485-0691:17,1.357,28.875,0,77,50.179,43.396,50.147,43.428,0.992,39.177,9933,1,9,1.105,0.905,1.006
486,2-2_coloc_label_ctrl.tif:0486-0691:18,1.357,0.000,0,0,50.179,43.396,50.179,43.396,0.992,0.000,0,2,9,1.105,0.905,1.006
487,2-2_coloc_label_ctrl.tif:0487-0453:17,1.515,30.234,0,90,56.647,28.449,56.679,28.481,1.000,45.791,11610,1,9,1.000,1.000,1.021
488,2-2_coloc_label_ctrl.tif:0488-0453:18,1.515,0.000,0,0,56.647,28.449,56.647,28.449,1.000,0.000,0,2,9,1.000,1.000,1.021
489,2-2_coloc_label_ctrl.tif:0489-0916:17,1.515,45.016,0,134,57.401,57.527,57.432,57.558,1.000,68.178,17286,1,9,1.000,1.000,1.021
490,2-2_coloc_label_ctrl.tif:0490-0916:18,1.515,0.000,0,0,57.401,57.527,57.401,57.527,1.000,0.000,0,2,9,1.000,1.000,1.021
491,2-2_coloc_label_ctrl.tif:0491-0270:17,1.515,32.250,0,96,58.029,16.957,58.060,16.988,1.000,48.844,12384,1,9,1.000,1.000,1.021
492,2-2_coloc_label_ctrl.tif:0492-0270:18,1.515,0.000,0,0,58.029,16.957,58.029,16.957,1.000,0.000,0,2,9,1.000,1.000,1.021
493,2-2_coloc_label_ctrl.tif:0493-0354:17,0.615,0.000,0,0,21.227,22.232,21.227,22.232,1.000,0.000,0,1,9,1.000,1.000,1.026
494,2-2_coloc_label_ctrl.tif:0494-0354:18,0.615,66.474,0,170,21.227,22.232,21.258,22.263,1.000,40.900,10370,2,9,1.000,1.000,1.026
495,2-2_coloc_label_ctrl.tif:0495-0161:17,0.615,0.000,0,0,22.106,10.111,22.106,10.111,1.000,0.000,0,1,9,1.000,1.000,1.026
496,2-2_coloc_label_ctrl.tif:0496-0161:18,0.615,29.718,0,76,22.106,10.111,22.138,10.143,1.000,18.285,4636,2,9,1.000,1.000,1.026
497,2-2_coloc_label_ctrl.tif:0497-1141:17,0.615,0.000,0,0,26.565,71.657,26.565,71.657,1.000,0.000,0,1,9,1.000,1.000,1.026
498,2-2_coloc_label_ctrl.tif:0498-1141:18,0.615,28.936,0,74,26.565,71.657,26.597,71.688,1.000,17.804,4514,2,9,1.000,1.000,1.026
499,2-2_coloc_label_ctrl.tif:0499-1036:17,0.615,0.000,0,0,30.961,65.063,30.961,65.063,1.000,0.000,0,1,9,1.000,1.000,1.026
500,2-2_coloc_label_ctrl.tif:0500-1036:18,0.615,27.763,0,71,30.961,65.063,30.993,65.094,1.000,17.082,4331,2,9,1.000,1.000,1.026
501,2-2_coloc_label_ctrl.tif:0501-0617:17,0.615,0.000,0,0,31.589,38.749,31.589,38.749,1.000,0.000,0,1,9,1.000,1.000,1.026
502,2-2_coloc_label_ctrl.tif:0502-0617:18,0.615,57.872,0,148,31.589,38.749,31.621,38.780,1.000,35.607,9028,2,9,1.000,1.000,1.026
503,2-2_coloc_label_ctrl.tif:0503-0681:17,0.615,0.000,0,0,36.174,42.768,36.174,42.768,1.000,0.000,0,1,9,1.000,1.000,1.026
504,2-2_coloc_label_ctrl.tif:0504-0681:18,0.615,25.808,0,66,36.174,42.768,36.205,42.800,1.000,15.879,4026,2,9,1.000,1.000,1.026
505,2-2_coloc_label_ctrl.tif:0505-1214:17,0.615,0.000,0,0,39.251,76.242,39.251,76.242,1.000,0.000,0,1,9,1.000,1.000,1.026
